,id,timestamp,referrer,campaign_name
2162,42613249,1539586353,Twitter,display1
2163,42613249,1530810827,Google,display1
2164,42613249,1522111782,Facebook,display3
2165,42613249,1566353863,Google,display3
2166,68414359,1555770155,Twitter,display1
2167,68414359,1564971696,Twitter,display3
2168,83911274,1515403143,Google,display1
2169,83911274,1553026057,Google,display1
2170,83911274,1508951362,Twitter,display1
2171,83911274,1546461994,Facebook,display1
2172,83911274,1566046013,Twitter,display2
2173,22573194,1520401059,Facebook,display1
2174,22573194,1551865369,Twitter,display2
2175,22573194,1512658835,Google,display2
2176,22573194,1508033387,Twitter,display3
2177,22573194,1526561357,Facebook,display1
2178,20291323,1528558066,Google,display2
2179,20291323,1552738531,Google,display3
2180,20291323,1541510218,Twitter,display1
2181,20291323,1516551182,Google,display1
2182,5297309,1547323402,Google,display1
2183,5297309,1553718847,Twitter,display2
2184,5297309,1560488448,Twitter,display1
2185,5297309,1535456026,Facebook,display1
2186,59480000,1557206944,Google,display3
2187,59480000,1547033298,Twitter,display3
2188,59480000,1522621535,Google,display1
2189,59480000,1530760139,Google,display3
2190,98145830,1531128676,Facebook,display3
2191,98145830,1507559610,Twitter,display2
2192,98145830,1514700634,Twitter,display2
2193,98145830,1528397977,Google,display1
2194,98145830,1564076067,Twitter,display2
2195,40006859,1551752343,Twitter,display2
2196,40006859,1525887311,Twitter,display3
2197,63769609,1555550184,Twitter,display3
2198,63769609,1525113016,Google,display1
2199,63769609,1558452519,Twitter,display1
2200,71649564,1514659150,Google,display1
2201,71649564,1508346269,Google,display3
2202,71649564,1569428372,Facebook,display2
2203,71649564,1555967766,Facebook,display1
2204,77800979,1554918084,Google,display3
2205,12225265,1531485480,Facebook,display2
2206,46646045,1516978339,Facebook,display3
2207,46646045,1566729633,Facebook,display2
2208,48688737,1534116180,Facebook,display2
2209,82712383,1508265039,Google,display3
2210,82712383,1536562779,Twitter,display2
2211,50159053,1536893538,Google,display1
2212,8076899,1540996257,Facebook,display1
2213,8076899,1561203247,Facebook,display1
2214,8076899,1536355930,Google,display3
2215,8076899,1558848833,Twitter,display1
2216,8076899,1508644533,Facebook,display1
2217,34494296,1545890479,Google,display1
2218,34494296,1569536516,Google,display2
2219,34494296,1538881007,Twitter,display2
2220,34494296,1567561905,Google,display2
2221,47631696,1524054090,Facebook,display3
2222,47631696,1526294263,Facebook,display3
2223,38153546,1514845628,Google,display2
2224,38153546,1538485305,Twitter,display2
2225,74435468,1546339836,Facebook,display3
2226,74435468,1508363845,Twitter,display3
2227,74435468,1509090797,Twitter,display2
2228,29489867,1533931998,Twitter,display2
2229,29489867,1565887033,Twitter,display3
2230,29489867,1508614105,Facebook,display2
2231,29489867,1569842255,Google,display2
2232,29489867,1525958277,Facebook,display1
2233,31986029,1558173982,Twitter,display1
2234,31986029,1509916505,Facebook,display1
2235,31986029,1518964993,Google,display2
2236,31986029,1530597403,Twitter,display2
2237,96768990,1564410787,Google,display2
2238,96768990,1531161731,Google,display1
2239,96768990,1521459068,Twitter,display1
2240,96768990,1508025860,Facebook,display1
2241,96768990,1523203886,Twitter,display1
2242,65163136,1515586465,Facebook,display1
2243,65163136,1515372944,Twitter,display1
2244,65163136,1524928931,Facebook,display1
2245,65163136,1536547934,Google,display2
2246,65163136,1533106470,Twitter,display2
2247,69058961,1544354075,Twitter,display1
2248,69058961,1545067771,Google,display2
2249,69058961,1529600714,Facebook,display2
2250,69058961,1568206888,Twitter,display1
2251,59542585,1566923428,Google,display2
2252,59542585,1536226656,Facebook,display1
2253,59542585,1544697989,Facebook,display3
2254,93198812,1555389930,Facebook,display3
2255,80417025,1527283146,Facebook,display3
2256,80375493,1522797316,Twitter,display2
2257,80375493,1546952783,Twitter,display3
2258,80375493,1526039473,Google,display1
2259,80375493,1522218562,Facebook,display2
2260,50155108,1510729604,Twitter,display1
2261,50155108,1542088907,Google,display3
2262,50155108,1567934674,Facebook,display3
2263,62879744,1525939684,Google,display2
2264,62879744,1557195169,Google,display1
2265,88837149,1531864178,Facebook,display3
2266,88837149,1514748926,Facebook,display2
2267,88837149,1514916243,Google,display1
2268,88837149,1563104196,Facebook,display2
2269,84843640,1552875523,Google,display1
2270,84843640,1516569415,Facebook,display2
2271,84843640,1549697958,Facebook,display3
2272,15460145,1544732321,Google,display2
2273,15460145,1568392199,Facebook,display3
2274,11554957,1511476523,Facebook,display1
2275,11554957,1514606996,Google,display3
2276,11554957,1507773479,Twitter,display1
2277,11554957,1537085072,Google,display1
2278,14940768,1560346477,Facebook,display1
2279,14940768,1554066974,Google,display2
2280,60803999,1537895839,Twitter,display3
2281,17638319,1527950956,Facebook,display1
2282,17638319,1568414006,Twitter,display1
2283,43103203,1565326842,Twitter,display2
2284,43103203,1568607725,Facebook,display2
2285,11081746,1529652403,Google,display3
2286,11081746,1519009574,Twitter,display1
2287,11081746,1514321564,Twitter,display2
2288,93232253,1566091897,Twitter,display3
2289,93232253,1509637426,Facebook,display3
2290,93232253,1557855534,Facebook,display3
2291,93232253,1526730734,Google,display1
2292,93232253,1563883562,Google,display3
2293,1034449,1562935736,Google,display1
2294,98383606,1564048141,Google,display3
2295,98383606,1567341486,Twitter,display3
2296,98383606,1547681847,Facebook,display3
2297,98383606,1514041513,Facebook,display3
2298,29405665,1510213369,Facebook,display2
2299,29405665,1518629226,Facebook,display2
2300,29405665,1527928606,Facebook,display2
2301,61146204,1539867223,Facebook,display2
2302,61146204,1551246282,Google,display1
2303,61146204,1565949565,Google,display3
2304,17326682,1553333346,Google,display1
2305,27801164,1535492743,Twitter,display2
2306,27801164,1560257626,Google,display2
2307,60871057,1532685462,Facebook,display1
2308,60871057,1507011354,Facebook,display1
2309,60871057,1537858619,Facebook,display2
2310,4263972,1550636778,Twitter,display1
2311,4263972,1549240590,Twitter,display1
2312,4263972,1544023951,Twitter,display3
2313,4263972,1516022226,Twitter,display3
2314,65880852,1550978052,Facebook,display1
2315,65880852,1550286579,Google,display1
2316,65880852,1521183341,Google,display1
2317,65880852,1552793960,Facebook,display1
2318,65880852,1523335883,Facebook,display2
2319,44997926,1525794189,Google,display3
2320,49653628,1561864355,Facebook,display1
2321,49653628,1522557867,Google,display3
2322,49653628,1553169446,Facebook,display3
2323,49653628,1521866882,Twitter,display2
2324,49653628,1524562279,Facebook,display2
2325,29067190,1533869444,Twitter,display1
2326,29067190,1525247188,Facebook,display1
2327,14262618,1540156888,Facebook,display3
2328,27773056,1534461948,Google,display1
2329,27773056,1559698813,Twitter,display2
2330,27773056,1533318151,Twitter,display2
2331,27773056,1511681520,Facebook,display3
2332,47154720,1551914123,Twitter,display1
2333,47154720,1521189008,Google,display1
2334,47154720,1526203611,Facebook,display2
2335,47154720,1555868174,Twitter,display2
2336,54119424,1568426494,Facebook,display3
2337,54119424,1567094686,Facebook,display3
2338,53467762,1532824089,Twitter,display1
2339,53467762,1563214565,Google,display2
2340,69660422,1565960810,Facebook,display3
2341,69660422,1520126497,Facebook,display3
2342,69660422,1531855523,Google,display1
2343,69660422,1511284683,Facebook,display1
2344,21419782,1536571185,Facebook,display3
2345,21419782,1517434213,Facebook,display2
2346,21419782,1535464540,Facebook,display1
2347,21419782,1559519007,Facebook,display3
2348,21419782,1541710027,Google,display3
2349,32346539,1510597434,Facebook,display3
2350,32346539,1513683866,Facebook,display2
2351,20029998,1566932930,Facebook,display1
2352,20029998,1533008554,Twitter,display2
2353,20029998,1547399218,Facebook,display2
2354,95820313,1506862103,Google,display2
2355,95820313,1551952540,Google,display1
2356,95820313,1562352421,Facebook,display2
2357,95820313,1561560420,Twitter,display1
2358,33583287,1534972052,Facebook,display1
2359,33583287,1529225430,Twitter,display3
2360,85976594,1558052288,Google,display2
2361,85976594,1533839714,Twitter,display2
2362,55331691,1564613822,Google,display2
2363,55331691,1536386374,Google,display3
2364,55331691,1532394335,Facebook,display3
2365,55331691,1559902112,Facebook,display2
2366,58287186,1562827788,Facebook,display2
2367,58287186,1555822312,Facebook,display2
2368,58287186,1516254318,Twitter,display1
2369,63122878,1517655658,Facebook,display3
2370,63122878,1551643485,Google,display1
2371,40604065,1539838802,Twitter,display1
2372,76129675,1544653245,Facebook,display2
2373,76129675,1535325073,Google,display1
2374,76129675,1554995341,Facebook,display3
2375,94774689,1550633822,Twitter,display3
2376,47500402,1560649558,Twitter,display1
2377,47500402,1555445244,Twitter,display1
2378,48302076,1519954746,Google,display2
2379,48302076,1543251398,Google,display2
2380,48302076,1544515128,Facebook,display3
2381,48302076,1514460900,Google,display1
2382,48302076,1509436111,Twitter,display3
2383,39081066,1507957794,Google,display3
2384,39081066,1535608727,Google,display3
2385,55445472,1546415230,Google,display2
2386,55445472,1525137834,Twitter,display2
2387,55445472,1529443316,Google,display1
2388,55445472,1523936073,Twitter,display2
2389,28025154,1552590114,Facebook,display1
2390,28025154,1519500115,Facebook,display1
2391,28025154,1559686123,Facebook,display3
2392,28025154,1532574010,Facebook,display2
2393,49220223,1559100665,Twitter,display3
2394,49220223,1540533863,Twitter,display1
2395,74236981,1549705744,Facebook,display2
2396,43586517,1523726240,Google,display2
2397,43586517,1563523260,Facebook,display1
2398,43586517,1513660264,Google,display3
2399,68502683,1543586789,Twitter,display2
2400,68502683,1512498667,Facebook,display2
2401,68502683,1510935328,Facebook,display3
2402,57951031,1569210783,Facebook,display2
2403,57951031,1513367758,Google,display1
2404,57951031,1522577632,Twitter,display2
2405,62372746,1565282664,Google,display2
2406,62372746,1527699004,Google,display2
2407,62372746,1535821661,Twitter,display2
2408,62372746,1537786500,Google,display3
2409,33513218,1553929161,Google,display3
2410,54299573,1538369290,Facebook,display1
2411,54299573,1525594107,Google,display2
2412,56820852,1516627871,Twitter,display3
2413,73289901,1516959527,Twitter,display1
2414,73289901,1556661793,Facebook,display1
2415,73289901,1547965958,Google,display3
2416,40743287,1560459824,Twitter,display3
2417,40743287,1552687011,Google,display2
2418,40743287,1558340044,Google,display3
2419,40743287,1562709134,Twitter,display3
2420,40743287,1511319773,Facebook,display1
2421,63313931,1535568580,Facebook,display3
2422,63313931,1554820579,Facebook,display3
2423,63313931,1556515257,Twitter,display2
2424,71237774,1565441952,Google,display2
2425,71237774,1536665324,Facebook,display2
2426,71237774,1568871062,Facebook,display3
2427,11885713,1531203441,Google,display2
2428,11885713,1530698829,Google,display3
2429,11885713,1538603630,Twitter,display3
2430,11885713,1508613789,Google,display2
2431,7665635,1530703310,Facebook,display3
2432,7665635,1569856515,Facebook,display1
2433,7665635,1512042698,Twitter,display3
2434,27598485,1544492365,Twitter,display1
2435,27598485,1560562655,Google,display1
2436,27598485,1519094546,Facebook,display3
2437,27598485,1563886561,Google,display1
2438,27598485,1523276009,Google,display3
2439,14418369,1547521288,Facebook,display2
2440,14418369,1547257910,Twitter,display3
2441,14418369,1539164278,Twitter,display3
2442,63361476,1557828904,Facebook,display1
2443,19128763,1542792454,Facebook,display2
2444,19128763,1543641632,Google,display3
2445,19128763,1533199280,Google,display1
2446,11245254,1540441817,Twitter,display1
2447,11245254,1507230922,Facebook,display3
2448,11245254,1531579445,Google,display1
2449,11245254,1553974820,Twitter,display3
2450,97870284,1517559344,Google,display3
2451,67058913,1529428143,Google,display3
2452,67058913,1523776219,Twitter,display3
2453,67058913,1532946174,Twitter,display3
2454,67058913,1530169259,Facebook,display2
2455,73403729,1536920329,Facebook,display1
2456,26516319,1524643978,Google,display2
2457,26516319,1520632202,Facebook,display2
2458,26516319,1523148972,Twitter,display1
2459,26516319,1545857149,Twitter,display2
2460,26516319,1552501671,Twitter,display2
2461,93266261,1520146154,Google,display1
2462,93266261,1513211988,Twitter,display2
2463,93266261,1565722523,Google,display1
2464,93266261,1533521665,Google,display1
2465,93266261,1523673648,Twitter,display1
2466,77596365,1543439108,Facebook,display2
2467,77596365,1510052491,Facebook,display2
2468,77596365,1537384026,Google,display3
2469,82292740,1542790302,Google,display2
2470,82292740,1542440536,Twitter,display1
2471,82292740,1569652162,Google,display2
2472,82292740,1536464528,Google,display1
2473,65721853,1527944755,Facebook,display2
2474,65721853,1541419889,Facebook,display3
2475,65721853,1514925518,Twitter,display2
2476,65721853,1519404995,Twitter,display3
2477,27714854,1507992690,Google,display2
2478,48560285,1550095415,Google,display1
2479,48560285,1557709654,Twitter,display3
2480,48560285,1548456393,Facebook,display1
2481,4204246,1544096948,Facebook,display2
2482,4204246,1545790633,Google,display2
2483,4204246,1567303432,Twitter,display2
2484,4204246,1550762785,Twitter,display3
2485,4204246,1558724975,Twitter,display2
2486,26879212,1513304172,Twitter,display2
2487,26879212,1535550660,Twitter,display2
2488,26879212,1519366038,Facebook,display2
2489,26879212,1523383299,Facebook,display2
2490,13957974,1548563365,Google,display2
2491,13957974,1557484443,Twitter,display1
2492,13957974,1540418138,Twitter,display1
2493,13957974,1559013817,Twitter,display3
2494,13957974,1542386845,Facebook,display1
2495,38425658,1555407417,Facebook,display1
2496,38425658,1507749876,Twitter,display3
2497,38425658,1507832318,Facebook,display1
2498,22802343,1537863396,Twitter,display3
2499,22802343,1529548406,Facebook,display1
2500,68722977,1532475365,Facebook,display1
2501,68722977,1544920799,Facebook,display3
2502,30363681,1512780218,Facebook,display2
2503,30363681,1522200568,Google,display3
2504,30363681,1543622623,Facebook,display2
2505,80857879,1531890034,Google,display3
2506,80857879,1515907305,Twitter,display2
2507,76228638,1552968375,Twitter,display2
2508,76228638,1541322507,Facebook,display2
2509,76228638,1519577922,Google,display3
2510,76228638,1515302950,Twitter,display1
2511,76228638,1569478263,Facebook,display1
2512,45386250,1523206584,Google,display2
2513,70424406,1524258260,Google,display2
2514,77709985,1524949426,Facebook,display3
2515,77709985,1523768450,Twitter,display2
2516,7258110,1532768369,Facebook,display1
2517,7258110,1521561080,Twitter,display1
2518,7258110,1537334575,Twitter,display2
2519,7258110,1506854769,Twitter,display3
2520,7258110,1532528388,Google,display2
2521,68519186,1508128402,Twitter,display2
2522,68519186,1521801613,Twitter,display1
2523,68519186,1541243457,Twitter,display3
2524,78838591,1566084581,Twitter,display2
2525,78838591,1529180623,Google,display3
2526,78838591,1526681049,Google,display3
2527,78838591,1527802932,Twitter,display2
2528,78838591,1511313916,Google,display2
2529,82932457,1531684326,Facebook,display3
2530,82932457,1513356449,Facebook,display2
2531,82932457,1562695672,Twitter,display3
2532,82932457,1509135260,Twitter,display3
2533,14875723,1537625475,Google,display2
2534,77749544,1507278849,Twitter,display2
2535,77749544,1520816486,Facebook,display3
2536,77749544,1520082321,Twitter,display1
2537,77749544,1568799740,Facebook,display3
2538,77749544,1551189677,Facebook,display2
2539,66748172,1507007662,Google,display1
2540,66748172,1514449321,Twitter,display1
2541,66748172,1513150612,Google,display1
2542,66748172,1560021206,Facebook,display2
2543,66748172,1566018634,Google,display2
2544,97610750,1513780828,Facebook,display2
2545,97610750,1560661522,Facebook,display3
2546,97610750,1529434145,Google,display3
2547,38162772,1560781220,Facebook,display1
2548,38162772,1514358258,Twitter,display1
2549,38162772,1563094710,Google,display1
2550,44421795,1508001352,Facebook,display2
2551,44421795,1569402663,Google,display3
2552,44421795,1530953282,Twitter,display2
2553,44421795,1539418655,Facebook,display1
2554,44421795,1531636895,Twitter,display3
2555,258394,1559844699,Facebook,display3
2556,258394,1518120871,Google,display2
2557,258394,1527539771,Google,display2
2558,97375136,1533000506,Facebook,display2
2559,97375136,1529273364,Facebook,display3
2560,97375136,1555538341,Facebook,display3
2561,97375136,1523809502,Twitter,display1
2562,18516267,1523186599,Facebook,display1
2563,18516267,1549790848,Twitter,display1
2564,18516267,1534080531,Twitter,display2
2565,18516267,1543628752,Twitter,display2
2566,18954299,1533839728,Twitter,display3
2567,18954299,1524912912,Facebook,display1
2568,18954299,1567017744,Facebook,display3
2569,3938852,1560797209,Twitter,display3
2570,3938852,1521638478,Facebook,display2
2571,3938852,1564428384,Twitter,display1
2572,3938852,1528610213,Google,display3
2573,75632828,1545905932,Twitter,display2
2574,36962885,1553901578,Twitter,display2
2575,36962885,1526789706,Twitter,display1
2576,23279358,1566835421,Facebook,display3
2577,23279358,1563159769,Facebook,display1
2578,23279358,1526775715,Google,display1
2579,23279358,1539355681,Facebook,display3
2580,23279358,1560053805,Google,display2
2581,27789589,1517888050,Google,display1
2582,27789589,1555938248,Google,display2
2583,8086829,1539951131,Facebook,display1
2584,95482494,1524463265,Twitter,display3
2585,95482494,1560030683,Google,display3
2586,95482494,1524637943,Google,display3
2587,95482494,1538497818,Facebook,display1
2588,96797831,1526210713,Twitter,display1
2589,96797831,1529301176,Google,display1
2590,96797831,1529674843,Google,display3
2591,96797831,1540596676,Google,display3
2592,39217074,1518255370,Facebook,display2
2593,39217074,1545118448,Google,display1
2594,39217074,1546747466,Google,display3
2595,39217074,1536726306,Twitter,display1
2596,15907257,1561657062,Google,display2
2597,15907257,1520359963,Facebook,display2
2598,15907257,1557396022,Twitter,display1
2599,15907257,1559956938,Twitter,display3
2600,61503271,1562875753,Google,display2
2601,61503271,1521788319,Twitter,display3
2602,72936642,1564000534,Facebook,display1
2603,72936642,1541194368,Google,display3
2604,72936642,1511612521,Twitter,display3
2605,72936642,1562327987,Google,display3
2606,29125436,1555360131,Google,display1
2607,35526060,1540774343,Facebook,display2
2608,35526060,1544757723,Facebook,display3
2609,35526060,1535654458,Google,display1
2610,83138031,1523426399,Google,display2
2611,83138031,1518583804,Facebook,display2
2612,83138031,1535743678,Facebook,display3
2613,83138031,1543963383,Facebook,display3
2614,74738688,1533374164,Google,display3
2615,74738688,1516988227,Facebook,display2
2616,74738688,1511318301,Twitter,display3
2617,74738688,1538483333,Google,display3
2618,74738688,1558501815,Google,display1
2619,90092018,1541534620,Google,display1
2620,90092018,1561173521,Twitter,display3
2621,90092018,1550256905,Google,display1
2622,71080130,1543729701,Twitter,display3
2623,45642339,1542816855,Twitter,display3
2624,45642339,1512037496,Twitter,display3
2625,66892373,1565114153,Google,display3
2626,66892373,1564320617,Google,display1
2627,66892373,1538870124,Facebook,display2
2628,99319791,1540267253,Google,display3
2629,99319791,1543322654,Facebook,display2
2630,99319791,1566459880,Twitter,display2
2631,99319791,1566854201,Facebook,display2
2632,99319791,1534557611,Facebook,display2
2633,62706863,1566571160,Facebook,display2
2634,62706863,1537425490,Facebook,display3
2635,62706863,1565550183,Google,display1
2636,62706863,1547787307,Google,display3
2637,40605056,1564019404,Facebook,display1
2638,40605056,1508907011,Twitter,display3
2639,70215079,1568060878,Facebook,display3
2640,70215079,1521766820,Twitter,display1
2641,70215079,1561202598,Google,display2
2642,31714223,1559784973,Twitter,display1
2643,48340204,1559542777,Google,display2
2644,48340204,1548390657,Facebook,display2
2645,48340204,1560735906,Facebook,display2
2646,48340204,1536740493,Google,display3
2647,48340204,1536322912,Facebook,display3
2648,18735325,1551777664,Twitter,display3
2649,63117354,1521763847,Facebook,display2
2650,63117354,1508179190,Google,display2
2651,63117354,1537851125,Facebook,display1
2652,63117354,1551320977,Google,display1
2653,82173091,1520202862,Google,display2
2654,82173091,1551552510,Facebook,display1
2655,82173091,1549916036,Facebook,display2
2656,82173091,1563462177,Twitter,display2
2657,30484065,1520911254,Google,display2
2658,30484065,1530540717,Facebook,display2
2659,30484065,1520508826,Facebook,display2
2660,30484065,1539828293,Facebook,display1
2661,2156715,1552128859,Facebook,display1
2662,74738138,1555285290,Google,display1
2663,74738138,1527958307,Twitter,display1
2664,50442722,1554584824,Twitter,display2
2665,50442722,1564571265,Facebook,display2
2666,50442722,1525996058,Google,display1
2667,50442722,1516487970,Facebook,display1
2668,50442722,1542556234,Twitter,display2
2669,83519376,1514782112,Google,display3
2670,83519376,1559246557,Google,display2
2671,83519376,1564455830,Facebook,display2
2672,91759451,1539228710,Facebook,display2
2673,28533225,1537160886,Twitter,display2
2674,40017849,1539212395,Facebook,display2
2675,40017849,1511256081,Twitter,display2
2676,19285809,1567063636,Google,display1
2677,19285809,1508811813,Facebook,display1
2678,19285809,1524868073,Facebook,display3
2679,47145339,1552137965,Facebook,display3
2680,47145339,1520037768,Facebook,display3
2681,47145339,1515760138,Twitter,display3
2682,47145339,1531774515,Facebook,display1
2683,47145339,1513724592,Twitter,display1
2684,80420562,1552294101,Google,display2
2685,80420562,1569731812,Twitter,display3
2686,80420562,1516946182,Twitter,display2
2687,80420562,1528728537,Twitter,display1
2688,80420562,1565581186,Google,display2
2689,96655998,1508699674,Twitter,display3
2690,75458151,1509981428,Twitter,display1
2691,26416596,1568366766,Facebook,display1
2692,26416596,1530729988,Twitter,display2
2693,56734725,1536913239,Twitter,display1
2694,56734725,1527421843,Google,display1
2695,56734725,1547221021,Facebook,display2
2696,3648752,1548010060,Facebook,display3
2697,3648752,1550248204,Google,display2
2698,3648752,1551708871,Twitter,display1
2699,23643510,1537688382,Twitter,display2
2700,23643510,1550829083,Facebook,display3
2701,23643510,1551390263,Twitter,display1
2702,23643510,1562513908,Twitter,display3
2703,23643510,1559482907,Google,display2
2704,47573595,1518373312,Twitter,display2
2705,53010339,1512908533,Facebook,display2
2706,2970548,1537469352,Facebook,display1
2707,2970548,1537259604,Facebook,display3
2708,2970548,1527788215,Google,display1
2709,40409195,1537558642,Facebook,display3
2710,40409195,1554582104,Google,display2
2711,40409195,1552935212,Twitter,display1
2712,40409195,1569913406,Twitter,display1
2713,43970436,1535167925,Twitter,display3
2714,19681740,1522709670,Facebook,display2
2715,56019728,1520676161,Google,display2
2716,74176847,1557236541,Facebook,display2
2717,74176847,1566164473,Facebook,display2
2718,74176847,1524004328,Google,display1
2719,74176847,1552102451,Facebook,display2
2720,52669191,1520192905,Google,display2
2721,12900775,1562708010,Google,display3
2722,12900775,1552027874,Google,display2
2723,56821711,1513599596,Google,display2
2724,56821711,1518750850,Facebook,display2
2725,56821711,1562399553,Facebook,display3
2726,56821711,1532959461,Google,display2
2727,39152784,1528519700,Twitter,display2
2728,39152784,1528503025,Google,display1
2729,39152784,1525007851,Google,display3
2730,17409673,1517458017,Facebook,display3
2731,17409673,1549294122,Twitter,display1
2732,17409673,1514152356,Facebook,display2
2733,17409673,1531286147,Google,display1
2734,60189013,1526014861,Facebook,display2
2735,60189013,1510598051,Facebook,display2
2736,60189013,1513345145,Facebook,display3
2737,60189013,1550023113,Google,display2
2738,60189013,1537894749,Google,display2
2739,66983656,1558463008,Google,display1
2740,66983656,1519444518,Google,display3
2741,66983656,1543044508,Google,display2
2742,66983656,1554006509,Google,display3
2743,66983656,1538755894,Twitter,display2
2744,12498534,1564058099,Facebook,display2
2745,12498534,1537909280,Facebook,display1
2746,65327694,1551709215,Twitter,display2
2747,65327694,1522933249,Google,display3
2748,52147004,1534418787,Google,display1
2749,52147004,1536961275,Google,display2
2750,52147004,1516307761,Facebook,display3
2751,52147004,1561211423,Google,display2
2752,1130717,1560791548,Twitter,display3
2753,1130717,1513495740,Facebook,display1
2754,1130717,1518729213,Facebook,display3
2755,12574296,1523339609,Google,display3
2756,12574296,1534676885,Twitter,display2
2757,14501950,1510963808,Facebook,display1
2758,14501950,1527219839,Google,display2
2759,14501950,1538944406,Google,display3
2760,14501950,1541275449,Google,display3
2761,16170346,1549826599,Google,display1
2762,16170346,1566874597,Google,display2
2763,5333422,1523936316,Facebook,display2
2764,5333422,1512206424,Twitter,display3
2765,52777823,1524872873,Facebook,display3
2766,52777823,1518171965,Facebook,display3
2767,52777823,1529839473,Google,display2
2768,95116289,1510098656,Twitter,display2
2769,95116289,1516323343,Twitter,display3
2770,95116289,1519034222,Google,display3
2771,95116289,1516869530,Facebook,display3
2772,38852160,1525788228,Google,display3
2773,8322641,1517703709,Google,display1
2774,8322641,1561477398,Google,display2
2775,8322641,1548711474,Facebook,display2
2776,8322641,1522804294,Google,display1
2777,8322641,1532239261,Facebook,display3
2778,57655935,1547176698,Google,display2
2779,57655935,1525649248,Google,display1
2780,57655935,1565387767,Facebook,display3
2781,87377042,1539967716,Google,display3
2782,87377042,1511901728,Google,display1
2783,87377042,1531828243,Google,display2
2784,87377042,1530650570,Facebook,display1
2785,14241895,1524472374,Google,display2
2786,14241895,1523277559,Twitter,display1
2787,56249059,1559572422,Twitter,display2
2788,56249059,1509575524,Google,display2
2789,56249059,1560821463,Facebook,display1
2790,56249059,1539951152,Facebook,display3
2791,97451792,1561436678,Twitter,display1
2792,97451792,1512077652,Google,display2
2793,54952351,1531819476,Google,display1
2794,54952351,1529893305,Facebook,display3
2795,49074847,1546055654,Google,display2
2796,49074847,1514723476,Twitter,display2
2797,49074847,1551567889,Google,display2
2798,49074847,1547003175,Google,display3
2799,49074847,1530078551,Google,display2
2800,47624134,1569870034,Facebook,display3
2801,47624134,1527719771,Google,display3
2802,47624134,1547887554,Twitter,display2
2803,66213140,1540634837,Google,display2
2804,66213140,1546071673,Facebook,display1
2805,66213140,1535225904,Twitter,display2
2806,66213140,1540962604,Facebook,display2
2807,66213140,1546692637,Google,display1
2808,98664593,1547877631,Twitter,display3
2809,98664593,1509308590,Facebook,display3
2810,98664593,1509859647,Google,display1
2811,98664593,1507229429,Google,display2
2812,85447049,1558604903,Twitter,display1
2813,9914430,1566137433,Google,display3
2814,9914430,1521318755,Google,display3
2815,9914430,1510852716,Twitter,display1
2816,2231817,1544128899,Twitter,display2
2817,2231817,1560738141,Google,display2
2818,2231817,1519274426,Facebook,display2
2819,71532857,1565662466,Google,display3
2820,71532857,1567735506,Google,display1
2821,71532857,1561141668,Twitter,display1
2822,71532857,1526301013,Facebook,display3
2823,71532857,1560798221,Twitter,display1
2824,868838,1529423236,Twitter,display3
2825,868838,1569805136,Facebook,display3
2826,868838,1563013317,Google,display3
2827,40415740,1528767852,Twitter,display3
2828,40415740,1516639783,Twitter,display1
2829,40415740,1569357801,Facebook,display1
2830,40415740,1512695605,Facebook,display3
2831,94503759,1559152521,Twitter,display2
2832,94503759,1562670827,Facebook,display1
2833,94503759,1563633328,Twitter,display2
2834,89295481,1534643906,Google,display1
2835,89295481,1535344282,Facebook,display3
2836,36239650,1509290835,Google,display2
2837,36239650,1539475570,Google,display3
2838,36239650,1564756539,Facebook,display2
2839,35616067,1526802496,Twitter,display2
2840,35616067,1525335165,Facebook,display1
2841,75943642,1549849125,Twitter,display2
2842,75943642,1548826395,Twitter,display1
2843,75943642,1533969119,Twitter,display3
2844,75943642,1508901068,Google,display3
2845,52994767,1510086528,Google,display3
2846,52994767,1537887785,Facebook,display1
2847,52994767,1517801122,Twitter,display1
2848,52994767,1539896429,Twitter,display2
2849,52994767,1515125874,Google,display3
2850,87448890,1529669573,Twitter,display1
2851,87448890,1548778080,Facebook,display1
2852,87448890,1550553446,Twitter,display2
2853,69615969,1525688978,Facebook,display3
2854,69615969,1556992606,Facebook,display3
2855,69615969,1509372508,Twitter,display3
2856,69615969,1545341906,Facebook,display1
2857,69615969,1564980041,Google,display2
2858,53730515,1569831297,Facebook,display2
2859,53730515,1560235690,Twitter,display2
2860,53730515,1552128932,Facebook,display3
2861,36045122,1567499479,Twitter,display2
2862,36045122,1533840609,Twitter,display3
2863,36045122,1539654281,Google,display1
2864,17582955,1509633069,Twitter,display1
2865,17582955,1533423243,Twitter,display3
2866,17582955,1518492227,Twitter,display3
2867,70377121,1539464208,Twitter,display2
2868,70377121,1551280648,Google,display2
2869,70377121,1528532756,Google,display1
2870,50047145,1518194901,Twitter,display1
2871,50047145,1567313155,Twitter,display2
2872,50047145,1524367429,Google,display2
2873,50047145,1524843731,Google,display3
2874,446218,1539095836,Google,display2
2875,446218,1531491332,Google,display1
2876,446218,1559469782,Twitter,display1
2877,446218,1544182173,Twitter,display1
2878,446218,1527178034,Google,display3
2879,77812983,1521593610,Twitter,display2
2880,77812983,1536613463,Twitter,display1
2881,77812983,1563852410,Facebook,display3
2882,79672056,1552995541,Facebook,display1
2883,79672056,1566567254,Google,display2
2884,79986177,1509279515,Twitter,display1
2885,79986177,1559786164,Google,display2
